review_id,user_id,rating,text,time_created,business_id,business_name,location,category
X1UJzihwPhcgYQ0F0E0lFA,uWu9RgkIDG58MNxd98abjQ,5,Wouldn't expect it's good food sitting in the truck at a gas station...pasta was mmm mm mm mm it's so good it makes you wanna twerk while you're eating it!,2024-02-20 06:53:35,1OCnVm_yq2JIA-QuBjUWvQ,Twerk Chicken,"2583 Candler Rd, Decatur, GA 30030",Chicken Wings
JDaKQ_8kx0hmaShcwSt6ww,6kw_7bNS11Xvgd1XPxVx3Q,4,Learned about this spot from Instagram. Saw a post they are open until 6AM. It is advertised as a restaurant/lounge but it's giving club with a bar and full...,2022-04-10 02:19:13,mMq5VR9qKzwuZgs0uKE6KQ,Da Spot Bistro,"2839 Buford Hwy NE, Atlanta, GA 30329",New American
dxYSTskay6GPGpABhVan7A,ziHzCHHlViwjq5PSUMSymg,5,I was visiting family in Atlanta when one of my family members recommended this place. The customer service was amazing and the food was delicious! Can't...,2023-10-11 21:41:51,mMq5VR9qKzwuZgs0uKE6KQ,Da Spot Bistro,"2839 Buford Hwy NE, Atlanta, GA 30329",New American
xo5-iwWjCI5zT9N_Nv2MDA,KudsyWSj4YrVlkoGAAW-zg,4,"Service was a little shotty but the food is freaking phenomenal! Best salmon ever, especially at this hour",2022-04-17 02:33:07,mMq5VR9qKzwuZgs0uKE6KQ,Da Spot Bistro,"2839 Buford Hwy NE, Atlanta, GA 30329",New American
3y1ZvslJTJWxxcANntKigA,8biH_S-VNOGEYJkPNIUBCA,5,I had a crazy craving for Korean fried chicken and ordered delivery. I wasn't aware of how far this place was from me but the food was still very crispy and...,2025-01-28 08:26:30,i8eum0Bw03StFqebNYChFg,CM Chicken,"5270 Peachtree Pkwy, Ste 115, Norcross, GA 30092",Chicken Shop
7Fjfh8PTNQTEhL0iu_kuLA,7ufGXNGr6_Q4nR_ZWUjxrg,4,"If you're looking for Korean fried chicken with OPTIONS, CM Chicken is a great to try!

We give it a 4/5. We did takeout, and the online ordering process...",2025-02-02 12:06:15,i8eum0Bw03StFqebNYChFg,CM Chicken,"5270 Peachtree Pkwy, Ste 115, Norcross, GA 30092",Chicken Shop
kL78ekyLYbRjosvRbXqmxQ,qDZmLEdZfyXOhvRLc3CQYA,5,"CM Chicken in Norcross, GA, is a great spot to experience the deliciousness of Korean fried chicken. Korean fried chicken is known for its crispy, crunchy...",2024-11-14 10:19:39,i8eum0Bw03StFqebNYChFg,CM Chicken,"5270 Peachtree Pkwy, Ste 115, Norcross, GA 30092",Chicken Shop
hlKkDRE2gs1Hh1HLoahpSg,JdQBzqUsVXWGYvEFPvs2TA,5,"@_talkintacos
Atlanta GA 

Talkin Tacos in Atlanta is a must-visit halal taco gem renowned for its incredible birria tacos that are the highlight of the...",2025-02-25 16:25:31,EIHncjMU7IcClY4CIyHSbQ,Talkin' Tacos Buckhead,"2625 Piedmont Rd NE, Ste 34a, Atlanta, GA 30324",Mexican
VCSoF8W2oIhYjXsl8LOepQ,Wjo6zpkmGkSYQR450Y8Bxw,5,10/10 . The food from Chef Genna was so amazing . The bartender Chris was amazing . Very attentive and so sweet . I will definitely be back as long as they...,2025-02-09 11:11:59,6gmEsan5nMc0_DPP7usxvA,Fin & Feathers,"345 Edgewood Ave SE, Atlanta, GA 30312",Soul Food
kBkMMV9hzd9gdgb8pJjs6w,qO6mPdJF05r3486qxymr9g,4,"The drinks were very strong and not drinkable. I had a whiskey sour and was not good. 
I had jerk egg rolls and they were delicious.
Service was cool, check...",2024-12-28 20:19:00,6gmEsan5nMc0_DPP7usxvA,Fin & Feathers,"345 Edgewood Ave SE, Atlanta, GA 30312",Soul Food
sT85AI0nLJdGi2RxulwJnw,ni_DWEemweq8yIAGHE9BIw,5,"*LOCATED INSIDE PONCE CITY MARKET

It took awhile to find because no where mentions they are located inside the market. 

Smoothies were delicious. Service...",2025-03-04 09:23:54,86MjVsN01cnVHeNSLG68ug,LaRayia’s Bodega,"675 Ponce De Leon Ave NE, Ste N149, Atlanta, GA 30308",Vegan
tpVg_r1I7x804BaQxTQeOg,vmWuNyhSeqeKsLvRtOnYQQ,4,"Love the ambience of this place! The art is inviting and well placed, the space is very colorful and earthy, and the music is vibes! Aside from that, the...",2025-03-07 09:31:22,86MjVsN01cnVHeNSLG68ug,LaRayia’s Bodega,"675 Ponce De Leon Ave NE, Ste N149, Atlanta, GA 30308",Vegan
2FDnaEwLsYIFHLNPgsUN0g,IdnaMxv4Z__a_mGBtFtY9g,4,"Came on a weekend and it seemed pretty busy. I got the midnight matcha and was recommended the cardi smoothie. 

The matcha was pretty good and was kinda...",2025-02-01 16:44:45,86MjVsN01cnVHeNSLG68ug,LaRayia’s Bodega,"675 Ponce De Leon Ave NE, Ste N149, Atlanta, GA 30308",Vegan
4Pjjo1b5yTUajI82sP3DCg,z0IcOu4i97VKv_8IyRWNjQ,5,"What initially starts out feeling like some hipster, nuveau take on Mexican food (which I suppose technically it is sort of) turns into a tasty dining...",2025-01-30 08:53:59,ZbqsKgoo1zdckzFP0RgX_A,Velvet Taco,"77 W Paces Ferry Rd NW, Ste 35A, Atlanta, GA 30305",Tacos
Y2_CwXbhtfswuAbXfKvRSA,-y29Tr-exCwqsg-E41lGAQ,4,"I got a late night dinner here! I love their menu, each has really popping flavors or a unique twist to it. I chose to get 3 tacos:

Left: Mexi-Cali...",2025-03-23 21:17:04,ZbqsKgoo1zdckzFP0RgX_A,Velvet Taco,"77 W Paces Ferry Rd NW, Ste 35A, Atlanta, GA 30305",Tacos
O0d9ONa9j6SedrLI2HiLdg,WYwnNhSqFiuHCVrBWkeKTw,5,"Tacos and Margs and guac, oh my! 

Location and Parking 
Located in Buckhead in the same shopping plaza as whole foods, parking is free. 

Venue and...",2025-01-23 07:40:23,ZbqsKgoo1zdckzFP0RgX_A,Velvet Taco,"77 W Paces Ferry Rd NW, Ste 35A, Atlanta, GA 30305",Tacos
DHpPPlC-5TMdrSBA88AyFg,lXHtq-qk0V2dH0anM8GLAw,5,"Will definitely return!!!! 
I'm a lover of all things extra crispy & if it's fried in Penut oil, we'll sign me up. I'm new to ATL, a close friend had been...",2025-03-14 06:20:28,ApwmEiStq9aP9-Tf2xfVtA,Gus's World Famous Fried Chicken,"231 Peachtree St NE, Ste A-05, Atlanta, GA 30303",Southern
ElWV3ZXSqlEspoXKUQgxZg,5ju4tmqmdYS3QquclUxIkg,5,"Excellent food! Ordered for a group through EZCater a big lunch. Had the 3-piece fried chicken, coleslaw, potato salad and sweet tea which comes in a gallon...",2025-02-09 16:47:08,ApwmEiStq9aP9-Tf2xfVtA,Gus's World Famous Fried Chicken,"231 Peachtree St NE, Ste A-05, Atlanta, GA 30303",Southern
VBp18dyN_oO0qYTOy2gykQ,hWEfCRzuS3w4Pwv2aueI4Q,5,Excellent service.  Great food. Sylvia our server was knowledgeable and amazing. My whole family was impressed. 5 star all the way. We shall return.,2025-03-15 16:10:54,jx0yeEipLwhKDlwWcyGt9Q,26 Thai Kitchen & Bar,"541 Main St NE, Ste F170, Atlanta, GA 30324",Thai
0fumA-jkC-48XSd4sm9Fsg,CjOwwAjdzhDiKduFnX176A,5,This place is absolutely stunning. The ambiance is very lovely. Elegant. Everyone is very nice and the food is always fresh. I always want to compliment the...,2025-02-08 17:09:00,jx0yeEipLwhKDlwWcyGt9Q,26 Thai Kitchen & Bar,"541 Main St NE, Ste F170, Atlanta, GA 30324",Thai
biytckfYZvRbAb2P5HqvnA,TbXMSZIGqpvbXL7BFRHMUA,5,"First off, I spent over 2.5 hours here eating with a friend. The food and drinks are amazing but the service is extremely slow. Our waitress was very...",2025-01-12 18:42:07,jx0yeEipLwhKDlwWcyGt9Q,26 Thai Kitchen & Bar,"541 Main St NE, Ste F170, Atlanta, GA 30324",Thai
nejwL7vsh2MitMhj3jkVVg,9Gl3Y6XHVlHuQxarMpMv3g,5,My 10 yr old wants to give it 6 stars even though he knows it's it possible.   The enthusiasm from him is overwhelming and I'd ask him to stop but he's got...,2025-01-03 15:08:19,0-ts_CzbVkPxnUioxaPIXQ,Bene Korean BBQ,"555 Main St NE, Atlanta, GA 30324",Korean
_dSRQNZUhx-UURikCJrVGA,6Md6KjHRsiOMJgknPyp8Lg,5,"For the past few years, I've been rooting for the Uptown development to take off. Arguably one of the best locations in Atlanta due to the property being...",2024-09-29 08:19:05,0-ts_CzbVkPxnUioxaPIXQ,Bene Korean BBQ,"555 Main St NE, Atlanta, GA 30324",Korean
V1K_toKO5Aux_UCkUx3VVg,8qqwtdDB8BKjRlmXW3YKxw,5,"I had an amazing time last night with the girls. We celebrated a friend's birthday and everything we ordered was amazing. 

On a Tuesday night, the...",2025-02-26 04:25:49,yNRCLu9ESXu9M9R-nO_fEQ,Ruby Chow's,"620 Glen Iris Dr NE, Ste C-1, Atlanta, GA 30308",Asian Fusion
FRYcEP2X9svdy6xJ5WUZCg,5jCYgtlrYT9m7SWTrnix_g,4,"We decided to go to Ruby Chows after a few days of Southern Comfort food and switch it up a bit, and it was a nice restaurant.

We didn't make a reservation...",2025-03-20 08:58:49,yNRCLu9ESXu9M9R-nO_fEQ,Ruby Chow's,"620 Glen Iris Dr NE, Ste C-1, Atlanta, GA 30308",Asian Fusion
zmxpxia_Vi7t5mGLLINTvQ,i2CbMNgQSRt2RvvLGeQwsQ,5,"PARKING (3/5):
Parking is difficult to find if you've never been here! But once you know where it is you'll never forget. There is a tiny sign behind the...",2025-02-20 13:45:16,yNRCLu9ESXu9M9R-nO_fEQ,Ruby Chow's,"620 Glen Iris Dr NE, Ste C-1, Atlanta, GA 30308",Asian Fusion
Hu2mKcAXGndP0ZVFsIi6SQ,ite-C98BykxXDa3OGnPUsA,5,"The Iberian Pig in GA is a fantastic place to eat! The ambiance is warm and inviting, and the service is top-notch. Adrianne and Stephanie were amazing...",2025-03-23 18:27:02,if4TMfn8v4GgOm-aKAUwrg,The Iberian Pig,"121 Sycamore St, Decatur, GA 30030",Spanish
JaawjvVBSBWPh9MWt_GARA,9XgsxgCg-rV3lgq6KgftQA,5,"Went here for Valentine's Day, and we had an absolutely fantastic experience. 

The staff were really attentive and friendly. They accommodate dietary...",2025-02-23 04:53:46,if4TMfn8v4GgOm-aKAUwrg,The Iberian Pig,"121 Sycamore St, Decatur, GA 30030",Spanish
Qu3CLwhefgA2rgEzq63_jg,HLr40NZuklwU6hAkPwuaog,4,After years of hearing such wonderful things about this restaurant I finally found my way there. I visited on a Monday evening for dinner. I was greeted...,2025-01-14 09:24:42,if4TMfn8v4GgOm-aKAUwrg,The Iberian Pig,"121 Sycamore St, Decatur, GA 30030",Spanish
OZgD0CTEIBbQpMl7QGDz7Q,4NGdDumu9mOk1AgQn1E58Q,5,"Food very good ,service excellent ,ambience questionable? Great neighborhood pub.
We will be back",2025-02-10 09:14:11,1i63faxXI1TQ7pNlLp3IPQ,Cypress Street Pint & Plate,"817 W Peachtree St NE, Atlanta, GA 30308",Gastropubs
v_Mvmc3YClxcrULDAlsA-g,WYwnNhSqFiuHCVrBWkeKTw,5,"Low key spot in Midtown with delicious food! 

Location and Parking 
Located in Midtown, parking is located in the Biltmore deck. It is not free, but was...",2025-03-10 09:31:14,1i63faxXI1TQ7pNlLp3IPQ,Cypress Street Pint & Plate,"817 W Peachtree St NE, Atlanta, GA 30308",Gastropubs
C-8s0uxe1buaiyATgkmgnw,t-MbBRkNIR0eM_Ha2dAF0w,5,"Five Star Dive Bar... well, as divey as you can get on a college campus. It's not The Clermont by any means, but they have delicious food (this place, NOT...",2025-01-20 09:16:40,1i63faxXI1TQ7pNlLp3IPQ,Cypress Street Pint & Plate,"817 W Peachtree St NE, Atlanta, GA 30308",Gastropubs
0vy_pJizUQ8-RLqBdhxDbg,djwK1sVoBGRK--Nli3INUw,5,"We had to pivot from our original brunch plans, and we're so grateful we did! Kitty Dare was an unexpected gem. The ambiance is warm, welcoming, and...",2025-03-26 20:06:37,q43-XtobLPmbkxHmpSvEFA,Kitty Dare,"1029 Edgewood Ave NE, Atlanta, GA 30307",Mediterranean
3xPep_ZoLJVCYnaF9af9FQ,F9x2-l-6RoeovwvtHaJ8rQ,4,"This place is really cozy, but bigger than it looks. The cocktails were a miss for us. My husband ordered their take on an old fashioned, but it wasn't...",2025-03-13 08:14:11,q43-XtobLPmbkxHmpSvEFA,Kitty Dare,"1029 Edgewood Ave NE, Atlanta, GA 30307",Mediterranean
S8SipoHfyGRU3qWZkRDu9g,I_7FftvsYrQH8Hts6jNz5Q,4,This restaurant has been on my radar since it opened because The Last Resort was my favorite restaurant in Athens while I was in school at UGA. I was in...,2025-01-17 07:36:24,q43-XtobLPmbkxHmpSvEFA,Kitty Dare,"1029 Edgewood Ave NE, Atlanta, GA 30307",Mediterranean
J7ouGCRGMnHRCdSpU0Q5gg,-y29Tr-exCwqsg-E41lGAQ,5,"I came here after a big reservation for my birthday. The location is in Emory Village, conveniently near Emory University. There's limited parking around...",2025-01-01 13:06:47,K2KLY2Ita4Av0jkJFXFBPQ,Double Zero,"1577 N Decatur Rd NE, Atlanta, GA 30307",New American
6kX3bLD-O5OjwV6yazJf7g,nuMRvEKk5Y9qaqdPeH3fCQ,5,Not your average pizza place- top notch!! The service was great and Justine (our server ) gave great suggestions. We took them all and it did not...,2024-12-11 17:59:58,K2KLY2Ita4Av0jkJFXFBPQ,Double Zero,"1577 N Decatur Rd NE, Atlanta, GA 30307",New American
T7thd-rH-FsKEXv4RWPxCg,zJfFkP8g2mLq1c6_jROSeQ,4,"Very friendly staff at this cool dimly lit restaurant! (But not too dim) 

The kids pizza is amazing apparently because my son ate the entire thing and it's...",2024-11-21 13:35:17,K2KLY2Ita4Av0jkJFXFBPQ,Double Zero,"1577 N Decatur Rd NE, Atlanta, GA 30307",New American
GofPt92cPN4nL6Euge0NxQ,rgB2L9rtLzx-Vz2Ry4KBKg,5,"I've been trying to dine here since I moved to Atlanta 2 years ago. I'm so glad I finally went. The interior is very well thought out. cohesive, and just...",2025-04-01 21:25:35,W6unkmXcb8z6iYDWzHNEMQ,The Deer and The Dove,"155 Sycamore St, Decatur, GA 30030",Restaurants
icDU9ii2pa8Q3HRdQU3uRg,V-vNxP4p3lgesgQFepqL5g,5,"I'm writing this review months later. My wife and I went here for our anniversary.

The restaurant looked like everyone was there because it was a treat....",2024-12-03 14:52:03,W6unkmXcb8z6iYDWzHNEMQ,The Deer and The Dove,"155 Sycamore St, Decatur, GA 30030",Restaurants
FseyAWa_r8NWeRk_u2yU7g,AtEZ-jegXtFlaoV9EO5MhQ,5,"This is absolutely my favorite restaurant in ATl. I come annually for my birthday and quarterly for random dinners and holidays. 

Pasta is made fresh and...",2025-01-07 03:38:01,omoPT5ZiOrltCEwz6tLJYg,Amore E Amore,"467 N Highland Ave NE, Atlanta, GA 30307",Italian
aylTPfOBFZ1pBiWvv9lw7A,YOjOhABuavb6oGI3sTWZfA,4,"This is a very cute place with floor to ceiling decorations. They offer free valet parking, please make sure to tip, or you find street parking. All the...",2025-03-06 07:24:26,omoPT5ZiOrltCEwz6tLJYg,Amore E Amore,"467 N Highland Ave NE, Atlanta, GA 30307",Italian
edi7KiYxNDy5ullybLSoOw,5mAhDkSyOnlTN12LbVLtIA,4,"A cozy Italian restaurant? Sign me up.

We went in for a dinner on a Thursday night and it was pretty packed. There is valet parking for this location right...",2025-01-27 20:42:45,omoPT5ZiOrltCEwz6tLJYg,Amore E Amore,"467 N Highland Ave NE, Atlanta, GA 30307",Italian
9hMDlvAhhmO1VXYmsuK9sg,fDzZV977dergpwXyiqFs8A,5,"A visit to Holeman and Finch is not complete unless you have the infamous burger. However, I had the steak tartare, which is one of my favorite dishes and...",2025-01-22 17:57:07,Szzoik-8tndcXnz2h9x_JA,Holeman and Finch Public House,"1201 Peachtree St NE, Bldg 400 Ste 160, Atlanta, GA 30309",Gastropubs
vSbWovnLLDvSf463heXFAw,p4pdrIS2HxA_eZ8lPc7jdQ,4,"The food was amazing we had the burger, beef tartare and the fried oysters and pickles 

The service was terrible it took forever to get our order in, or...",2025-03-02 09:02:58,Szzoik-8tndcXnz2h9x_JA,Holeman and Finch Public House,"1201 Peachtree St NE, Bldg 400 Ste 160, Atlanta, GA 30309",Gastropubs
Jqbg5eopTuKCqUnhSidnyg,HkGJ2bLf1lbKFK7AiVARbg,5,"Menu is limited but the food was DELICIOUS!!! Will be returning soon! The wait staff was wonderful.

Atmosphere can be a little loud due to the tight space",2025-01-21 18:06:39,Szzoik-8tndcXnz2h9x_JA,Holeman and Finch Public House,"1201 Peachtree St NE, Bldg 400 Ste 160, Atlanta, GA 30309",Gastropubs
_VLcn8xms_9Q0zh3EmjvwA,DVmAhAzK14KelF4SgqxWfg,5,I came here for a team dinner and had a great experience! Our server was amazing and provided great recommendations. She also had a great attention to...,2025-03-15 18:05:05,hn0Q-fo3cJZCWXWgEtWOYw,Delbar - Atlanta,"3060 Peachtree Rd, Ste R-160, Atlanta, GA 30305",Middle Eastern
x60XLVjjKM-vciVW_TT53w,UTYgQhm93nk62qj_M9BZvA,4,"What a beautiful location! It did not disappoint. I came here for dinner and was able to park nearby which was validated and nice!

We ordered the hummus...",2025-03-08 21:21:48,hn0Q-fo3cJZCWXWgEtWOYw,Delbar - Atlanta,"3060 Peachtree Rd, Ste R-160, Atlanta, GA 30305",Middle Eastern
n5a_5qsNbXitseImVte8eQ,Kh2YOIDA0KKVCVqYOL8sZQ,5,We decided to check this place out for brunch inspired by our dinner experience at their Inman park location. We were impressed and amazed. Self park was...,2025-02-24 13:20:33,hn0Q-fo3cJZCWXWgEtWOYw,Delbar - Atlanta,"3060 Peachtree Rd, Ste R-160, Atlanta, GA 30305",Middle Eastern
H0K1AvC0hNq0yV-R47PPmg,8dfl2mO9yBOvoc2HafCy2Q,5,"My boyfriend and I came to Argonaut over Valentine's Day weekend and we had such an amazing dinner experience! 

The design and atmosphere of Argonaut is...",2025-02-23 07:59:32,_QVmqdRw6FiwRKBJBweWFQ,The Argonaut,"1963 Hosea L Williams Dr SE, Atlanta, GA 30317",Cocktail Bars
b4bM7KTbvEWjtEvLyMdjpQ,wSpkkNKsTHjuB19vlznWjw,5,"The Argonaut in Atlanta, GA, is a charming restaurant that offers a delightful blend of classic American cuisine and coastal influences. Nestled in a cozy...",2025-01-12 03:39:55,_QVmqdRw6FiwRKBJBweWFQ,The Argonaut,"1963 Hosea L Williams Dr SE, Atlanta, GA 30317",Cocktail Bars
v1Zbh-YPo5UOBOCH_2rO4Q,r8dD2DJz7_FuJ4peG8uFrw,4,Great spot for semi casual seafood. Looooove the oyster selection here and was able to have a nice variety of salinity and sweetness. We had great...,2025-02-19 08:14:51,_QVmqdRw6FiwRKBJBweWFQ,The Argonaut,"1963 Hosea L Williams Dr SE, Atlanta, GA 30317",Cocktail Bars
BI-vk6b2ugJlr0WH3uEm0Q,PYVa7IhrybBErfTE6LMeLg,5,"A place with an fantastic menu and great weekly specials! Modern decor and a real brick pizza over in the kitchen ! 

My friend and I went on a Wednesday...",2025-02-04 03:36:19,PrQXho_hE8KPpYnwoW1_-A,Salaryman Toco Hills,"2941 N Druid Hills Rd, Ste B, Atlanta, GA 30329",Japanese
dqp4PvfxKwTOMlGsaXnJrw,sIVhN8RY9Wa4q_eL_YzjTw,4,"This place was so good! Every week we do date night on Friday. After seeing an exhibit at Callanwolde Fine Arts Center, we were starving. I'd kept seeing...",2025-01-01 09:18:34,PrQXho_hE8KPpYnwoW1_-A,Salaryman Toco Hills,"2941 N Druid Hills Rd, Ste B, Atlanta, GA 30329",Japanese
hppco-pNvkTyr4LZgT7P3g,fSL0Ihzx1W0N4R7AqUUmNg,5,"We had the best red snapper dinner with a shrimp cocktail and braised asparagus. We always try to test new seafood restaurants where 
Ever we go.  We're 75....",2025-03-10 13:04:50,JIvAjPUZgQFuo4wb_MdvBw,Ray's In the City - Atlanta,"240 Peachtree St NW, Atlanta, GA 30303",Seafood
_W37-ZyVlWIy3R6TlfGyYQ,sfkIq0XKabrLYueBUwheTA,5,I would highly recommend Rays in the City if you are looking for amazing seafood.  We started with a Jumbo Shrimp Cocktail and it was perfectly chilled and...,2024-11-13 06:53:10,JIvAjPUZgQFuo4wb_MdvBw,Ray's In the City - Atlanta,"240 Peachtree St NW, Atlanta, GA 30303",Seafood
9pbjNPBiTtzFW6GnxAeKsg,s1oCrZwYEtaNwLdLBfczAA,5,"My friend recommended this spot for lunch and it is so good! I will definitely be back. 

Reservations: Unbeknownst to me, my friend made a reservation but...",2024-10-24 09:26:55,85dIhDV-tQ75Q4abscMUCA,Pata Negra Mezcaleria,"1777 Peachtree St NE, Atlanta, GA 30309",Mexican
MXJdoaL1Is7W8EMKo2OY8g,StgCZRGuZwphZNtpWsjBRg,4,Pata Negra Mezcaleria offers an exceptional dining experience with its vibrant atmosphere and top-notch mezcal selection. The restaurant blends traditional...,2025-03-25 10:35:10,85dIhDV-tQ75Q4abscMUCA,Pata Negra Mezcaleria,"1777 Peachtree St NE, Atlanta, GA 30309",Mexican
-OhCLhMc51w6wCKRxuZ1UA,5wJ76ch0MdzWg-CDtpKv3A,5,The ambiance of this place is very romantic great for a date and the servers were very nice. They accommodate parking. The food was fast and tasted amazing...,2025-02-27 18:53:59,85dIhDV-tQ75Q4abscMUCA,Pata Negra Mezcaleria,"1777 Peachtree St NE, Atlanta, GA 30309",Mexican
QrNsLg_OoJFUWhwL4Z9ivQ,tj7C7BFbu2Hlv8Pb1nWCDA,5,"A Hidden Gem with Outstanding Food and Atmosphere

This place is absolutely delicious! The lasagna Bolognese is easily one of the best I've had anywhere in...",2024-12-30 16:34:05,cZ8p_myiAYsAbJqbKB0faA,Storico Fresco Alimentari e Ristorante,"3167 Peachtree Rd NE, Ste S, Atlanta, GA 30305",Italian
LAOnAC8eyihu1V_ZiaNBPw,71MIBgX-Z5tkasR8rRYZtw,4,A really fun dinner at Storico Fresco! I had heard a lot about it so I was excited to come in while I was visiting Atlanta. I booked a 6:30pm reservation on...,2024-11-04 13:53:56,cZ8p_myiAYsAbJqbKB0faA,Storico Fresco Alimentari e Ristorante,"3167 Peachtree Rd NE, Ste S, Atlanta, GA 30305",Italian
u1s9Z5WhIs-dZanI_Ga9NA,STh102kWVJW1R0jU55fb-w,5,My mom and I came here for dinner on a Friday night. Parking was easy since there is a parking lot just across the street. We arrived just after 6 pm but by...,2024-10-25 11:58:43,cZ8p_myiAYsAbJqbKB0faA,Storico Fresco Alimentari e Ristorante,"3167 Peachtree Rd NE, Ste S, Atlanta, GA 30305",Italian
nK8EsTkLg4bxp1CClWnt-g,yn793Gj7YTkPWS40u_ONYQ,5,"Here's An Unforgettable Dining Experience - A Must-Visit in Atlanta!

By far, this was one of the best dining experiences I've ever had. The level of...",2025-03-03 13:13:17,wuba10gZw-FUp7iWFQzdqA,Alma Cocina - Atlanta,"191 Peachtree St NE, Atlanta, GA 30303",Latin American
xoSkilj2MnXVjcLbHK2Hsw,_-Qler8ebFL040wQAIUGPA,5,We were visiting in from out of town during the National Championship and found this place close to the convention center.  The reviews said to try the...,2025-01-28 08:54:05,wuba10gZw-FUp7iWFQzdqA,Alma Cocina - Atlanta,"191 Peachtree St NE, Atlanta, GA 30303",Latin American
fc3sJlYuY1Ic6X5i6Zp4Gw,Ng7DAXmuqY3MSNjDRthW8g,5,"The food is insanely good! Ambiance is a fun, sexy vibe. I love dinner & a DJ experience for dates, gno, birthday parties, etc.",2025-02-18 22:25:33,CwLPaz1wpzOqP4XJ88kb_g,Beso Buckhead,"3247 Roswell Rd, Atlanta, GA 30305",Latin American
